"ID_REF"	"GSM760507"	"GSM760508"	"GSM760509"	"GSM760510"	"GSM760511"	"GSM760512"	"GSM760513"	"GSM760514"	"GSM760515"	"GSM760516"	"GSM760517"	"GSM760518"	"GSM760519"	"GSM760520"	"GSM760521"	"GSM760522"	"GSM760523"	"GSM760524"	"GSM760525"	"GSM760526"	"GSM760527"	"GSM760528"	"GSM760529"	"GSM760530"	"GSM760531"	"GSM760532"	"GSM760533"	"GSM760534"	"GSM760535"	"GSM760536"	"GSM760537"	"GSM760538"	"GSM760539"	"GSM760540"	"GSM760541"	"GSM760542"	"GSM760543"	"GSM760544"	"GSM760545"	"GSM760546"	"GSM760547"	"GSM760548"	"GSM760549"	"GSM760550"	"GSM760551"	"GSM760552"	"GSM760553"
12999	102.0971429	74.11678734	85.94203821	86.25070579	59.42726641	78.03052805	94.15825562	68.32401715	110.791961	65.15221052	55.59658164	101.6033513	98.65216285	98.88270447	64.09231534	77.13034188	70.65609635	81.07765181	75.85410631	84.50457891	76.40564679	64.64212461	71.33547271	113.6294851	132.6724047	114.3246776	68.72220224	86.03563972	75.81784711	70.31149222	53.28173168	74.97612347	67.7176667	76.51008867	76.95961411	100.1264476	109.2129341	77.74110414	56.18811989	105.6638266	50.12479057	183.9263943	119.1240448	165.2627646	66.01028271	76.03503816	63.48970929
13037	80.41032722	86.12182498	87.83550931	68.60275136	141.0096807	87.96656761	79.74721928	44.35559299	111.7937687	57.94868616	52.91200444	91.96814034	119.3806253	54.32214121	136.8534973	73.73142488	66.96751299	68.28111051	72.65555819	53.47072121	61.01239116	53.09418875	71.33547271	99.22239855	151.9691434	121.4294104	68.72220224	65.47031851	87.86710315	63.74691124	50.53014123	120.7032024	65.89178096	93.22798057	70.21014643	50.49147654	62.86261163	54.12918103	56.18811989	62.59017947	48.15991217	65.58820356	78.77790455	54.16366442	48.83805584	51.45924014	50.18422486
13038	92.60274935	76.51008867	80.47761942	104.0849457	71.69643188	97.05297646	92.02845531	472.6436593	88.84484242	139.8875845	93.88997573	75.09718236	86.57873924	54.32214121	66.36702575	97.70708714	111.7937687	94.97950639	142.1352986	122.0274283	81.54160312	82.93126994	95.86506871	100.1011942	79.8509075	83.38262642	94.17058083	71.29404038	108.2878829	70.31149222	77.55987358	97.52838961	100.1011942	88.28820161	68.87668226	63.5959516	52.97639531	72.05357422	74.77729568	64.51735857	79.54838595	59.50744169	69.45846469	50.02112284	80.55222585	111.0310708	72.35077313
13046	206.3805519	163.2577241	193.7922744	203.031532	114.215299	146.0273605	166.7261381	276.959053	160.5414871	364.211042	246.9912024	175.2120277	187.4664209	53.47072121	134.006771	285.2648814	234.72472	166.8627872	283.5062284	273.7773781	154.8706219	178.6720765	314.203882	184.0148875	148.4498638	172.1875282	228.0007273	158.9209657	229.4460366	196.4373227	154.6150945	199.9709983	141.7041801	161.2551304	243.7901495	106.3062334	98.1224921	117.321698	295.0131994	104.9594227	119.4411523	122.9348354	177.1693903	100.6109866	206.6657957	399.7635614	306.2347071
13047	59.39787791	49.50468872	52.92877341	63.30760852	65.5309311	60.90875441	52.04033162	68.32401715	57.51926963	55.90352681	140.682648	57.83718511	64.80238183	58.75112517	73.1408598	57.28633734	72.71283757	81.43865694	56.39601327	134.7407297	63.76469302	56.89217327	69.54742156	56.96585559	71.05222878	57.33151153	68.72220224	48.46659685	67.74193867	55.05059122	87.26987498	83.24465307	69.40741269	95.89168238	60.48148813	63.5959516	68.04433345	60.39557125	58.14605132	59.34937158	90.45013255	59.50744169	49.22088953	58.88810549	58.27512315	54.89916144	58.26240754
13050	68.85253161	65.64184165	67.84321443	62.06580309	77.50353547	65.56709076	71.12822824	76.24892171	65.99041062	63.34785374	77.8156385	63.95637633	68.22831921	91.6773461	69.5029579	65.58337502	57.26066494	61.45399663	75.85410631	77.09558343	87.90461332	71.3859514	61.41104091	76.36100757	75.96156339	72.5963848	67.71987317	55.06285751	58.26240754	50.06305445	69.73996814	84.39992129	61.42090301	83.63344963	85.37331935	61.49625751	55.82103002	60.39557125	57.33151153	59.34937158	84.05603792	53.39319303	67.82410653	54.16366442	55.35438918	76.03503816	71.11257623
13051	59.39787791	56.36325579	61.83285544	62.06580309	49.35113303	54.93096166	67.24424562	66.38121195	56.6025503	65.8491105	55.59658164	68.55082835	55.96587754	51.94254512	58.69363471	66.14384856	54.1164566	62.775715	67.89672701	68.30363422	50.11280852	48.83462655	53.66937969	67.66750859	49.47524252	72.5963848	48.13900417	50.42466226	67.13866715	48.2303585	47.31409682	64.00657021	71.57844252	55.34687108	75.89255415	60.4440873	65.86511417	49.56862716	59.60068462	56.30356513	62.79234982	63.46945309	50.96355516	52.41646509	47.52624456	63.53279807	59.50744169
13056	94.06834641	94.95466962	95.22270919	110.8827198	144.735788	118.9485078	136.0096187	243.2743489	106.0964448	89.02877436	453.8918196	121.0069445	207.0569257	108.2366789	264.3807038	98.82503039	207.0569257	257.0504834	84.3847348	431.9751463	283.7551942	123.1509387	177.4743718	149.1118719	189.2634049	131.0755738	204.4929933	132.2077365	158.0726281	165.6674741	238.8700794	259.4537005	270.6816389	366.8960113	257.0504834	202.8523444	235.0952731	175.651388	183.3974124	238.4397082	338.3030954	267.1165889	225.9335408	209.8660123	201.0533635	133.7429604	177.9124918
13059	46.34819354	39.5209118	64.40898433	56.03532979	48.28631585	49.35113303	45.6549563	53.89321329	60.93116099	50.33178292	49.21182318	65.22137182	69.30561943	47.97047809	48.54927853	60.26831288	52.6707524	50.92512716	51.86830519	48.71017067	41.54723691	75.40519412	64.46859109	62.67779997	57.82855009	45.30805173	41.54723691	46.60076633	56.77659214	58.88252473	44.62066883	55.57764341	63.62622361	57.07710632	49.35113303	50.49147654	47.43812945	61.13372345	59.90767005	56.87210376	62.79234982	43.29146241	46.36686281	44.5318271	52.82614793	54.57850568	60.88286418
13062	45.25149219	63.78932682	51.09066418	62.06580309	52.7478482	53.57880785	69.16290048	104.7282479	59.94717791	58.2408067	58.60459782	65.22137182	57.42161288	144.2021221	45.09798677	51.75124027	60.95801393	60.59807606	53.89321329	55.87566433	44.64718386	44.13145983	74.48641279	45.30805173	54.13343098	46.28078945	77.33105845	57.30775041	49.44640162	47.05041343	58.07646726	49.18013969	51.23358316	51.09066418	47.94983332	91.87106977	76.34155726	49.56862716	60.8707992	50.96355516	46.24827671	72.96088202	41.7719527	109.3278586	54.78491972	54.03556237	55.81050057
13065	55.2666704	77.06883815	63.24723256	67.72595301	76.64298602	74.69968987	75.85410631	82.73484577	56.31651603	53.92067561	49.21182318	64.58404477	56.75653333	102.478076	58.1305961	54.77875262	56.77659214	61.79777163	55.87566433	74.48839632	63.76469302	50.25280889	63.96737349	58.26240754	62.19837367	58.19480669	55.19891354	67.39686262	52.52303035	65.71712574	87.26987498	64.90668527	56.60742628	58.71194846	63.40117624	73.2631703	65.86511417	63.62622361	57.33151153	62.01267786	50.84116199	62.52844042	67.82410653	79.34097346	60.95392264	57.9781544	73.49545522
13070	79.51122777	69.89528932	83.71664351	57.35360135	71.69643188	77.53407735	88.76754232	48.3765542	82.69701132	80.38454897	56.60742628	75.51226982	68.72220224	51.94254512	74.00167923	77.02979073	62.258017	65.29606038	72.03840222	67.27531816	60.23211593	107.8843414	70.90562027	74.6468344	70.45797713	74.48839632	49.86355866	54.01761174	71.86900534	83.28760027	48.99331993	66.28245177	70.35479614	105.6638266	55.37187532	60.4440873	62.08278113	72.05357422	72.33988745	76.60360988	74.98091413	53.39319303	81.80731975	49.20275851	56.62269425	57.42763165	58.26240754
13072	54.54296168	49.50468872	64.01992616	79.11430457	56.7644525	64.86302583	54.16366442	61.02032389	54.36402191	80.38454897	59.63417377	62.0989249	55.96587754	62.34241113	47.04055159	64.14133868	59.61519561	62.56618725	72.03840222	80.8428287	57.72448928	68.9093567	70.90562027	73.03794449	48.61921027	40.9783996	50.47333762	49.08236841	68.60275136	53.54321493	47.50339226	51.67469927	49.96530695	51.67469927	60.48148813	52.32765427	54.85288374	52.52303035	67.14667951	58.39024017	50.84116199	61.44580623	66.02401059	51.60756748	58.7726365	74.10442005	54.33263287
13073	159.9192726	308.2565734	188.8965359	924.1750765	90.97837078	79.01334671	84.7793981	533.6730857	623.5136132	280.3381612	276.959053	470.1143455	441.5774051	933.6723087	67.13065574	194.9540594	285.2648814	190.5432928	381.2362038	848.8376146	605.3958633	170.2595923	210.5063024	143.359793	171.5531747	252.2377954	492.4102571	260.1764178	392.4582591	105.1822944	479.703956	72.90581817	126.9204755	99.96327632	154.267927	785.580935	436.4670069	297.0962057	148.8668885	75.34857684	67.06940474	327.0416497	142.7596034	638.3089072	517.9568264	87.42634264	114.8198662
13074	68.1877535	50.03495509	62.79234982	59.08291305	74.59729476	75.7750244	63.57551558	46.97239541	60.62623975	71.29404038	71.57309553	60.06464205	61.60062193	55.41067862	47.32615458	65.3414557	59.026216	56.72757291	75.25988295	61.77628462	75.09718236	67.44132266	63.41905613	58.75392171	52.81518351	54.89304619	50.47333762	49.08236841	59.97336815	52.06843078	47.08764555	61.43761693	65.58337502	67.98427398	55.37187532	51.72225617	63.78220804	69.13678623	77.17220808	59.7490255	62.08817286	48.8940757	47.72055887	48.46659685	69.87703487	71.122216	64.96970127
13078	105.0832933	205.7321938	80.26286047	115.5586565	76.64298602	71.90015078	60.87444755	342.4513273	90.4786709	82.32211857	78.15983567	75.89255415	92.60274935	320.6317175	58.69363471	57.57161508	148.5578023	278.6754653	58.88252473	81.79635019	68.49274084	60.34243005	124.4104975	66.36702575	73.60349181	66.43762545	226.4975051	69.35788924	70.06050565	125.3706021	154.6150945	68.59656176	82.16467718	87.39741338	227.4724847	285.2648814	203.1884383	68.22118866	95.50026001	62.01267786	81.54160312	215.6624534	119.1240448	570.9240787	110.9719353	84.83271788	189.3601001
13080	57.87008408	53.33877746	59.46804667	48.12284318	54.01761174	48.84148537	58.71194846	46.31341365	53.55540058	59.82617268	48.72175191	63.95637633	55.96587754	69.00902897	50.65100397	65.79370896	63.12090051	76.39937758	70.49114723	60.74219434	56.84330203	61.15578477	46.79507249	57.62577733	48.17556908	56.54037798	51.75746156	61.84451555	51.51680796	49.43477799	50.53014123	91.50278505	55.20917907	69.97832425	56.72757291	63.01319649	54.85288374	50.28538139	57.56264191	55.77000547	61.35978599	69.89528932	109.7085435	54.16366442	79.56935449	63.53279807	69.54742156
13083	97.60570475	100.0565841	89.64297837	130.621472	163.5997354	179.0531482	139.0550958	375.0226246	101.9006066	96.48624605	591.4282044	150.7132958	321.0001812	124.7852061	286.0521268	92.60274935	263.043253	314.5716978	73.05656038	445.4748096	302.2670516	153.8753234	268.9991523	195.8261591	176.9534922	234.72472	279.4212187	223.0518958	232.7939932	323.9275084	307.4386531	276.5160049	401.0643206	490.1625503	296.5175359	238.4397082	271.1454329	316.9273424	193.1433587	262.7270573	553.5567635	367.4629701	281.7668316	299.1472777	318.4828084	247.8910833	406.1904001
13085	51.05143715	69.09314365	54.12918103	57.35360135	64.929075	61.49625751	49.44058946	73.49545522	60.28379743	61.78702719	61.13372345	63.41905613	60.40606211	113.6180264	46.6202123	52.74443707	71.34120042	67.16775064	54.36402191	50.29592348	59.42726641	58.26240754	70.90562027	48.00277445	44.893047	45.30805173	75.4215559	43.19760307	51.51680796	52.82614793	68.38922974	50.49147654	58.42003217	52.79630027	63.40117624	64.12962457	68.9093567	47.11607347	55.22449946	45.30805173	48.84148537	65.58820356	50.16298355	100.6109866	56.62269425	57.42763165	65.64184165
13089	107.17294	89.02877436	120.2832523	94.36252609	101.0536374	67.79863684	102.3475588	302.2670516	124.7852061	187.5555817	119.3265649	181.5512189	169.4889512	69.00902897	142.5747348	143.2439881	125.6938834	122.6046436	170.2595923	129.8564736	105.8510003	198.0801087	208.2926418	129.432881	143.7221102	147.8938056	99.11605531	117.4598974	133.2052107	171.0561057	137.974205	111.2583803	271.5935308	106.1642065	152.5909289	75.70020039	106.9277116	116.6383952	144.9287834	152.299057	150.5767429	89.15749081	117.6805627	105.3663875	145.6943531	174.8667947	207.4994233
13093	377.7923725	275.6478593	311.5529186	289.4338	841.5710194	952.9259896	694.9417805	152.4216479	588.3897583	168.9639255	395.537162	509.7998493	251.045793	214.4618262	416.1981895	396.2332524	632.9229527	297.5680483	299.9422738	220.2678983	558.5951377	303.7755723	863.0218151	667.0906864	599.4531178	696.7842574	290.6594081	284.0043787	233.3298632	646.4071163	606.995189	1424.821493	959.9455043	560.7902933	305.9481413	308.5805637	279.1430901	667.0906864	670.2690399	885.2656109	924.1750765	496.7601535	299.3892688	203.5202481	795.8654807	578.8345363	524.4386509
13094	81.93727678	68.20822376	80.73390471	59.62821716	72.97669884	73.67758564	78.76376133	49.91368686	78.28870233	74.36838159	66.4902966	66.24970345	77.25357886	48.54323812	67.13065574	78.30911995	66.59107749	68.02212124	71.29404038	52.10196889	68.49274084	107.5468193	69.54742156	73.5275541	76.71167509	64.52734273	48.13900417	63.15800728	72.24577349	70.86219018	62.70985835	65.42665965	73.7353567	96.96575784	54.1164566	62.5609258	51.1708179	50.95157489	69.07589997	81.28512172	90.45013255	48.19377337	59.1373044	56.00722813	57.77745338	68.65123433	66.95498024
13096	69.96402143	89.34016527	57.14889376	86.25070579	58.71194846	52.32765427	54.95294038	109.8719069	60.93116099	53.19588785	60.63480109	71.67514965	70.78923859	65.61595875	57.05494876	53.47072121	53.90990432	61.14432157	55.61982822	49.76731307	61.01239116	59.90767005	59.65151276	58.75392171	64.18595679	58.19480669	58.48358659	50.42466226	59.04639814	76.24892171	91.48334521	58.51302627	60.26280964	57.92374519	49.35113303	112.9861311	90.95056996	84.45273187	61.58865359	54.64721072	65.02817611	91.10174779	64.38101071	152.3603401	94.19300642	57.42763165	62.19254408
13099	141.6537689	91.96814034	112.6305249	121.3805241	150.3763889	83.47177184	132.248475	135.2122009	146.8552218	133.2052107	103.9393187	108.166703	124.646225	150.2807235	84.50457891	152.7824159	141.3329502	113.6180264	106.1642065	119.3535921	90.8876906	83.66686373	134.8147563	157.7839586	140.8333454	146.8552218	94.17058083	94.36252609	134.7407297	110.3678967	76.69387123	182.5398579	189.7066236	253.7002086	152.5909289	116.8861009	99.21038266	103.4232088	131.1421646	140.5285633	256.7488474	116.3267364	153.9882149	100.6109866	84.33238146	162.7608828	156.9471224
13105	33.89336021	56.36325579	46.85055902	63.67820087	79.64066961	54.20933496	50.0406636	82.73484577	78.51397049	78.20104734	125.4966316	61.43761693	91.87106977	53.47072121	46.6202123	62.23139747	240.2836493	60.34750492	56.18811989	52.71261887	79.84018923	67.44132266	97.67899042	55.35438918	51.06363585	58.19480669	122.376619	63.15800728	106.4139375	66.92097328	51.84561717	53.60638734	69.8861615	58.71194846	71.61376849	60.4440873	69.8861615	49.56862716	58.73153355	59.34937158	48.84148537	46.95668468	46.36686281	52.41646509	58.7726365	61.26197848	56.48039833
13114	138.5393059	124.646225	117.0805884	97.73775559	114.215299	148.4498638	90.67361195	95.22270919	101.0983022	129.3411252	97.3606276	80.07110788	104.2030117	122.5376553	177.0614083	91.6773461	68.30363422	102.4894572	118.566495	96.91042569	124.0687759	198.6818043	90.8876906	113.6294851	129.0632881	122.8428763	86.92488932	111.0022212	89.29990094	114.8198662	107.924241	129.6628884	144.3907543	135.2122009	114.215299	106.3062334	118.2651867	107.1464508	139.0550958	133.0594101	146.7825884	78.20104734	132.4343242	79.34097346	116.6912604	126.1773769	126.4976955
13121	503.248932	325.9766164	398.8262508	178.9556214	98.20526115	286.8940932	485.5983805	238.4397082	409.833346	369.1294372	369.9310314	417.3492229	277.7278144	85.08150673	100.6964854	580.8370534	142.0654333	415.2121478	317.7456221	440.7684175	495.1414448	119.3535921	122.8962252	609.6606153	867.8219384	811.4316619	1008.588349	459.0894478	516.9358469	556.1760661	98.10503826	158.5452061	70.35479614	122.8428763	543.8608747	161.6069335	258.7559999	209.8660123	339.7084461	126.109781	105.6483264	371.6422379	286.8940932	140.3158877	71.56328044	122.9734577	74.10442005
13132	49.78958207	53.86479879	46.85055902	51.06363585	70.62260024	47.7647028	48.89935674	71.85568412	64.51735857	72.65555819	114.3645808	56.97176833	59.902188	85.08150673	50.76588743	65.05140275	67.94750955	63.0266535	75.96156339	63.73114167	66.00210807	61.50748792	88.5788546	51.75124027	54.84873056	49.35113303	77.33105845	49.08236841	51.51680796	54.24895728	247.7361524	73.93403385	57.39463013	66.52648272	63.40117624	63.01319649	67.06940474	55.81050057	62.02263659	57.42763165	42.55188013	45.10271381	57.67642308	63.50507313	71.56328044	59.72797084	77.09558343
13156	53.84159057	54.33263287	61.01239116	63.67820087	62.09356506	63.75333965	76.67648275	47.67082972	83.14018358	74.92072103	60.63480109	126.0422213	58.14605132	55.41067862	61.07596956	61.70728434	76.98182558	51.67469927	62.81224846	48.19377337	63.76469302	241.2612882	64.46859109	106.7569583	49.08236841	101.6705463	82.31302702	45.42333447	84.33238146	54.24895728	117.5878835	128.8010606	94.47221915	158.6323402	47.94983332	56.44289173	53.97342413	147.8938056	115.7823723	135.4747134	123.2289806	138.4071265	49.22088953	49.20275851	70.61497313	92.22425854	108.2016853
13166	116.0194162	81.95801459	89.31736664	104.0849457	75.81784711	119.3535921	123.7900545	336.5079943	95.22270919	146.3684293	83.14018358	100.7674572	110.0411	197.4886879	79.57946644	100.5252398	110.4949097	91.76870505	116.2611714	167.519824	98.82503039	119.850336	154.9534623	96.48624605	65.09761554	67.2943536	95.45995924	84.85547225	106.4139375	122.4604821	104.4011912	145.8597671	130.2383857	135.5291108	151.127717	90.7578705	108.0895156	95.99811475	156.0876132	91.10174779	136.596295	96.43946267	119.1240448	145.8597671	167.519824	273.5439905	265.6156035
13168	5704.355809	742.4763481	1232.267028	1154.596871	10747.73864	11338.73476	10508.96029	583.5860764	5848.4815	3469.229778	7002.395928	5704.355809	5704.355809	6513.052069	5704.355809	12306.39188	12306.39188	2279.076408	9582.1805	3240.308301	5058.125682	5058.125682	8382.899257	7633.01372	3964.410771	7633.01372	5986.149445	1909.449452	10121.79371	4796.71951	5542.06852	11005.76635	12306.39188	10121.79371	1855.175691	2856.580271	2426.054088	9799.890016	10747.73864	8990.497751	5986.149445	5986.149445	3389.829733	1706.568921	9955.426532	10747.73864	11005.76635
13171	52.43898256	57.83718511	48.3765542	59.08291305	53.33877746	54.20933496	45.17076019	64.50342381	55.75018097	53.19588785	57.50025586	53.66937969	45.93721369	80.41032722	59.3557819	51.29563725	59.61519561	60.34750492	52.9147304	82.50945595	52.09309423	56.89217327	57.08491657	50.65100397	50.49661697	56.54037798	50.47333762	47.86251909	50.0406636	47.67082972	69.73996814	53.60638734	57.39463013	54.36402191	56.72757291	70.28387408	58.61664655	61.13372345	54.96176536	54.64721072	54.04904632	59.50744169	55.88174571	89.70471589	54.16366442	63.53279807	73.49545522
